word,0,1,2,3,4
rarer,r,a,r,e,r
raspy,r,a,s,p,y
ratio,r,a,t,i,o
ratty,r,a,t,t,y
raven,r,a,v,e,n
rayon,r,a,y,o,n
razor,r,a,z,o,r
reach,r,e,a,c,h
react,r,e,a,c,t
ready,r,e,a,d,y
realm,r,e,a,l,m
rearm,r,e,a,r,m
rebar,r,e,b,a,r
rebel,r,e,b,e,l
rebus,r,e,b,u,s
rebut,r,e,b,u,t
recap,r,e,c,a,p
recur,r,e,c,u,r
recut,r,e,c,u,t
reedy,r,e,e,d,y
refer,r,e,f,e,r
refit,r,e,f,i,t
regal,r,e,g,a,l
rehab,r,e,h,a,b
reign,r,e,i,g,n
relax,r,e,l,a,x
relay,r,e,l,a,y
relic,r,e,l,i,c
remit,r,e,m,i,t
renal,r,e,n,a,l
renew,r,e,n,e,w
repay,r,e,p,a,y
repel,r,e,p,e,l
reply,r,e,p,l,y
rerun,r,e,r,u,n
reset,r,e,s,e,t
resin,r,e,s,i,n
retch,r,e,t,c,h
retro,r,e,t,r,o
retry,r,e,t,r,y
reuse,r,e,u,s,e
revel,r,e,v,e,l
revue,r,e,v,u,e
rhino,r,h,i,n,o
rhyme,r,h,y,m,e
rider,r,i,d,e,r
ridge,r,i,d,g,e
rifle,r,i,f,l,e
right,r,i,g,h,t
rigid,r,i,g,i,d
rigor,r,i,g,o,r
rinse,r,i,n,s,e
ripen,r,i,p,e,n
riper,r,i,p,e,r
risen,r,i,s,e,n
riser,r,i,s,e,r
risky,r,i,s,k,y
rival,r,i,v,a,l
river,r,i,v,e,r
rivet,r,i,v,e,t
roach,r,o,a,c,h
roast,r,o,a,s,t
robin,r,o,b,i,n
robot,r,o,b,o,t
rocky,r,o,c,k,y
rodeo,r,o,d,e,o
roger,r,o,g,e,r
rogue,r,o,g,u,e
roomy,r,o,o,m,y
roost,r,o,o,s,t
rotor,r,o,t,o,r
rouge,r,o,u,g,e
rough,r,o,u,g,h
round,r,o,u,n,d
rouse,r,o,u,s,e
route,r,o,u,t,e
rover,r,o,v,e,r
rowdy,r,o,w,d,y
rower,r,o,w,e,r
royal,r,o,y,a,l
ruddy,r,u,d,d,y
ruder,r,u,d,e,r
rugby,r,u,g,b,y
ruler,r,u,l,e,r
rumba,r,u,m,b,a
rumor,r,u,m,o,r
rupee,r,u,p,e,e
rural,r,u,r,a,l
rusty,r,u,s,t,y
sadly,s,a,d,l,y
safer,s,a,f,e,r
saint,s,a,i,n,t
salad,s,a,l,a,d
sally,s,a,l,l,y
salon,s,a,l,o,n
salsa,s,a,l,s,a
salty,s,a,l,t,y
salve,s,a,l,v,e
salvo,s,a,l,v,o
sandy,s,a,n,d,y
saner,s,a,n,e,r
sappy,s,a,p,p,y
sassy,s,a,s,s,y
satin,s,a,t,i,n
satyr,s,a,t,y,r
sauce,s,a,u,c,e
saucy,s,a,u,c,y
sauna,s,a,u,n,a
saute,s,a,u,t,e
savor,s,a,v,o,r
savoy,s,a,v,o,y
savvy,s,a,v,v,y
scald,s,c,a,l,d
scale,s,c,a,l,e
scalp,s,c,a,l,p
scaly,s,c,a,l,y
scamp,s,c,a,m,p
scant,s,c,a,n,t
scare,s,c,a,r,e
scarf,s,c,a,r,f
scary,s,c,a,r,y
scene,s,c,e,n,e
scent,s,c,e,n,t
scion,s,c,i,o,n
scoff,s,c,o,f,f
scold,s,c,o,l,d
scone,s,c,o,n,e
scoop,s,c,o,o,p
scope,s,c,o,p,e
score,s,c,o,r,e
scorn,s,c,o,r,n
scour,s,c,o,u,r
scout,s,c,o,u,t
scowl,s,c,o,w,l
scram,s,c,r,a,m
scrap,s,c,r,a,p
scree,s,c,r,e,e
screw,s,c,r,e,w
scrub,s,c,r,u,b
scrum,s,c,r,u,m
scuba,s,c,u,b,a
sedan,s,e,d,a,n
seedy,s,e,e,d,y
segue,s,e,g,u,e
seize,s,e,i,z,e
semen,s,e,m,e,n
sense,s,e,n,s,e
sepia,s,e,p,i,a
serif,s,e,r,i,f
serum,s,e,r,u,m
serve,s,e,r,v,e
setup,s,e,t,u,p
seven,s,e,v,e,n
sever,s,e,v,e,r
sewer,s,e,w,e,r
shack,s,h,a,c,k
shade,s,h,a,d,e
shady,s,h,a,d,y
shaft,s,h,a,f,t
shake,s,h,a,k,e
shaky,s,h,a,k,y
shale,s,h,a,l,e
shall,s,h,a,l,l
shalt,s,h,a,l,t
shame,s,h,a,m,e
shank,s,h,a,n,k
shape,s,h,a,p,e
shard,s,h,a,r,d
share,s,h,a,r,e
shark,s,h,a,r,k
sharp,s,h,a,r,p
shave,s,h,a,v,e
shawl,s,h,a,w,l
shear,s,h,e,a,r
sheen,s,h,e,e,n
sheep,s,h,e,e,p
sheer,s,h,e,e,r
sheet,s,h,e,e,t
sheik,s,h,e,i,k
shelf,s,h,e,l,f
shell,s,h,e,l,l
shied,s,h,i,e,d
shift,s,h,i,f,t
shine,s,h,i,n,e
shiny,s,h,i,n,y
shire,s,h,i,r,e
shirk,s,h,i,r,k
shirt,s,h,i,r,t
shoal,s,h,o,a,l
shock,s,h,o,c,k
shone,s,h,o,n,e
shook,s,h,o,o,k
shoot,s,h,o,o,t
shore,s,h,o,r,e
shorn,s,h,o,r,n
short,s,h,o,r,t
shout,s,h,o,u,t
shove,s,h,o,v,e
shown,s,h,o,w,n
showy,s,h,o,w,y
shrew,s,h,r,e,w
shrub,s,h,r,u,b
shrug,s,h,r,u,g
shuck,s,h,u,c,k
shunt,s,h,u,n,t
shush,s,h,u,s,h
shyly,s,h,y,l,y
siege,s,i,e,g,e
sieve,s,i,e,v,e
sight,s,i,g,h,t
sigma,s,i,g,m,a
silky,s,i,l,k,y
silly,s,i,l,l,y
since,s,i,n,c,e
sinew,s,i,n,e,w
singe,s,i,n,g,e
siren,s,i,r,e,n
sissy,s,i,s,s,y
sixth,s,i,x,t,h
sixty,s,i,x,t,y
skate,s,k,a,t,e
skier,s,k,i,e,r
skiff,s,k,i,f,f
skill,s,k,i,l,l
skimp,s,k,i,m,p
skirt,s,k,i,r,t
skulk,s,k,u,l,k
skull,s,k,u,l,l
skunk,s,k,u,n,k
slack,s,l,a,c,k
slain,s,l,a,i,n
slang,s,l,a,n,g
slant,s,l,a,n,t
slash,s,l,a,s,h
slate,s,l,a,t,e
sleek,s,l,e,e,k
sleep,s,l,e,e,p
sleet,s,l,e,e,t
slept,s,l,e,p,t
slice,s,l,i,c,e
slick,s,l,i,c,k
slide,s,l,i,d,e
slime,s,l,i,m,e
slimy,s,l,i,m,y
sling,s,l,i,n,g
slink,s,l,i,n,k
sloop,s,l,o,o,p
slope,s,l,o,p,e
slosh,s,l,o,s,h
sloth,s,l,o,t,h
slump,s,l,u,m,p
slung,s,l,u,n,g
slunk,s,l,u,n,k
slurp,s,l,u,r,p
slush,s,l,u,s,h
slyly,s,l,y,l,y
smack,s,m,a,c,k
small,s,m,a,l,l
smart,s,m,a,r,t
smash,s,m,a,s,h
smear,s,m,e,a,r
smell,s,m,e,l,l
smelt,s,m,e,l,t
smile,s,m,i,l,e
smirk,s,m,i,r,k
smite,s,m,i,t,e
smith,s,m,i,t,h
smock,s,m,o,c,k
smoke,s,m,o,k,e
smoky,s,m,o,k,y
smote,s,m,o,t,e
snack,s,n,a,c,k
snail,s,n,a,i,l
snake,s,n,a,k,e
snaky,s,n,a,k,y
snare,s,n,a,r,e
snarl,s,n,a,r,l
sneak,s,n,e,a,k
sneer,s,n,e,e,r
snide,s,n,i,d,e
sniff,s,n,i,f,f
snipe,s,n,i,p,e
snoop,s,n,o,o,p
snore,s,n,o,r,e
snort,s,n,o,r,t
snout,s,n,o,u,t
snowy,s,n,o,w,y
snuck,s,n,u,c,k
snuff,s,n,u,f,f
soapy,s,o,a,p,y
sober,s,o,b,e,r
soggy,s,o,g,g,y
solar,s,o,l,a,r
solid,s,o,l,i,d
solve,s,o,l,v,e
sonar,s,o,n,a,r
sonic,s,o,n,i,c
sooth,s,o,o,t,h
sooty,s,o,o,t,y
sorry,s,o,r,r,y
sound,s,o,u,n,d
south,s,o,u,t,h
sower,s,o,w,e,r
space,s,p,a,c,e
spade,s,p,a,d,e
spank,s,p,a,n,k
spare,s,p,a,r,e
spark,s,p,a,r,k
spasm,s,p,a,s,m
spawn,s,p,a,w,n
speak,s,p,e,a,k
spear,s,p,e,a,r
speck,s,p,e,c,k
speed,s,p,e,e,d
spell,s,p,e,l,l
spelt,s,p,e,l,t
spend,s,p,e,n,d
spent,s,p,e,n,t
sperm,s,p,e,r,m
spice,s,p,i,c,e
spicy,s,p,i,c,y
spied,s,p,i,e,d
spiel,s,p,i,e,l
spike,s,p,i,k,e
spiky,s,p,i,k,y
spill,s,p,i,l,l
spilt,s,p,i,l,t
spine,s,p,i,n,e
spiny,s,p,i,n,y
spire,s,p,i,r,e
spite,s,p,i,t,e
splat,s,p,l,a,t
split,s,p,l,i,t
spoil,s,p,o,i,l
spoke,s,p,o,k,e
spoof,s,p,o,o,f
spook,s,p,o,o,k
spool,s,p,o,o,l
spoon,s,p,o,o,n
spore,s,p,o,r,e
sport,s,p,o,r,t
spout,s,p,o,u,t
spray,s,p,r,a,y
spree,s,p,r,e,e
sprig,s,p,r,i,g
spunk,s,p,u,n,k
spurn,s,p,u,r,n
spurt,s,p,u,r,t
squad,s,q,u,a,d
squat,s,q,u,a,t
squib,s,q,u,i,b
stack,s,t,a,c,k
staff,s,t,a,f,f
stage,s,t,a,g,e
staid,s,t,a,i,d
stain,s,t,a,i,n
stair,s,t,a,i,r
stake,s,t,a,k,e
stale,s,t,a,l,e
stalk,s,t,a,l,k
stall,s,t,a,l,l
stamp,s,t,a,m,p
stand,s,t,a,n,d
stank,s,t,a,n,k
stare,s,t,a,r,e
stark,s,t,a,r,k
start,s,t,a,r,t
stash,s,t,a,s,h
state,s,t,a,t,e
stave,s,t,a,v,e
stead,s,t,e,a,d
steak,s,t,e,a,k
steal,s,t,e,a,l
steam,s,t,e,a,m
steed,s,t,e,e,d
steel,s,t,e,e,l
steep,s,t,e,e,p
steer,s,t,e,e,r
stein,s,t,e,i,n
stern,s,t,e,r,n
stick,s,t,i,c,k
stiff,s,t,i,f,f
still,s,t,i,l,l
stilt,s,t,i,l,t
sting,s,t,i,n,g
stink,s,t,i,n,k
stint,s,t,i,n,t
stock,s,t,o,c,k
stoic,s,t,o,i,c
stoke,s,t,o,k,e
stole,s,t,o,l,e
stomp,s,t,o,m,p
stone,s,t,o,n,e
stony,s,t,o,n,y
stood,s,t,o,o,d
stool,s,t,o,o,l
stoop,s,t,o,o,p
store,s,t,o,r,e
stork,s,t,o,r,k
storm,s,t,o,r,m
story,s,t,o,r,y
stout,s,t,o,u,t
stove,s,t,o,v,e
strap,s,t,r,a,p
straw,s,t,r,a,w
stray,s,t,r,a,y
strip,s,t,r,i,p
strut,s,t,r,u,t
stuck,s,t,u,c,k
study,s,t,u,d,y
stuff,s,t,u,f,f
stump,s,t,u,m,p
stung,s,t,u,n,g
stunk,s,t,u,n,k
stunt,s,t,u,n,t
style,s,t,y,l,e
suave,s,u,a,v,e
sugar,s,u,g,a,r
suing,s,u,i,n,g
suite,s,u,i,t,e
sulky,s,u,l,k,y
sully,s,u,l,l,y
sumac,s,u,m,a,c
sunny,s,u,n,n,y
super,s,u,p,e,r
surer,s,u,r,e,r
surge,s,u,r,g,e
surly,s,u,r,l,y
sushi,s,u,s,h,i
swami,s,w,a,m,i
swamp,s,w,a,m,p
swarm,s,w,a,r,m
swash,s,w,a,s,h
swath,s,w,a,t,h
swear,s,w,e,a,r
sweat,s,w,e,a,t
sweep,s,w,e,e,p
sweet,s,w,e,e,t
swell,s,w,e,l,l
swept,s,w,e,p,t
swift,s,w,i,f,t
swill,s,w,i,l,l
swine,s,w,i,n,e
swing,s,w,i,n,g
swirl,s,w,i,r,l
swish,s,w,i,s,h
swoon,s,w,o,o,n
swoop,s,w,o,o,p
sword,s,w,o,r,d
swore,s,w,o,r,e
sworn,s,w,o,r,n
swung,s,w,u,n,g
synod,s,y,n,o,d
syrup,s,y,r,u,p
tabby,t,a,b,b,y
table,t,a,b,l,e
taboo,t,a,b,o,o
tacit,t,a,c,i,t
tacky,t,a,c,k,y
taffy,t,a,f,f,y
taint,t,a,i,n,t
taken,t,a,k,e,n
taker,t,a,k,e,r
tally,t,a,l,l,y
talon,t,a,l,o,n
tamer,t,a,m,e,r
tango,t,a,n,g,o
tangy,t,a,n,g,y
taper,t,a,p,e,r
tapir,t,a,p,i,r
tardy,t,a,r,d,y
tarot,t,a,r,o,t
taste,t,a,s,t,e
tasty,t,a,s,t,y
tatty,t,a,t,t,y
taunt,t,a,u,n,t
tawny,t,a,w,n,y
teach,t,e,a,c,h
teary,t,e,a,r,y
tease,t,e,a,s,e
teddy,t,e,d,d,y
teeth,t,e,e,t,h
tempo,t,e,m,p,o
tenet,t,e,n,e,t
tenor,t,e,n,o,r
tense,t,e,n,s,e
tenth,t,e,n,t,h
tepee,t,e,p,e,e
tepid,t,e,p,i,d
terra,t,e,r,r,a
terse,t,e,r,s,e
testy,t,e,s,t,y
thank,t,h,a,n,k
theft,t,h,e,f,t
their,t,h,e,i,r
theme,t,h,e,m,e
there,t,h,e,r,e
these,t,h,e,s,e
theta,t,h,e,t,a
thick,t,h,i,c,k
thief,t,h,i,e,f
thigh,t,h,i,g,h
thing,t,h,i,n,g
think,t,h,i,n,k
third,t,h,i,r,d
thong,t,h,o,n,g
thorn,t,h,o,r,n
those,t,h,o,s,e
three,t,h,r,e,e
threw,t,h,r,e,w
throb,t,h,r,o,b
throw,t,h,r,o,w
thrum,t,h,r,u,m
thumb,t,h,u,m,b
thump,t,h,u,m,p
thyme,t,h,y,m,e
tiara,t,i,a,r,a
tibia,t,i,b,i,a
tidal,t,i,d,a,l
tiger,t,i,g,e,r
tight,t,i,g,h,t
tilde,t,i,l,d,e
timer,t,i,m,e,r
timid,t,i,m,i,d
tipsy,t,i,p,s,y
titan,t,i,t,a,n
tithe,t,i,t,h,e
title,t,i,t,l,e
toast,t,o,a,s,t
today,t,o,d,a,y
toddy,t,o,d,d,y
token,t,o,k,e,n
tonal,t,o,n,a,l
tonga,t,o,n,g,a
tonic,t,o,n,i,c
tooth,t,o,o,t,h
topaz,t,o,p,a,z
topic,t,o,p,i,c
torch,t,o,r,c,h
torso,t,o,r,s,o
torus,t,o,r,u,s
total,t,o,t,a,l
totem,t,o,t,e,m
touch,t,o,u,c,h
tough,t,o,u,g,h
towel,t,o,w,e,l
tower,t,o,w,e,r
toxic,t,o,x,i,c
toxin,t,o,x,i,n
trace,t,r,a,c,e
track,t,r,a,c,k
tract,t,r,a,c,t
trade,t,r,a,d,e
trail,t,r,a,i,l
train,t,r,a,i,n
trait,t,r,a,i,t
tramp,t,r,a,m,p
trash,t,r,a,s,h
trawl,t,r,a,w,l
tread,t,r,e,a,d
treat,t,r,e,a,t
trend,t,r,e,n,d
triad,t,r,i,a,d
trial,t,r,i,a,l
tribe,t,r,i,b,e
trice,t,r,i,c,e
trick,t,r,i,c,k
tried,t,r,i,e,d
tripe,t,r,i,p,e
trite,t,r,i,t,e
troll,t,r,o,l,l
troop,t,r,o,o,p
trope,t,r,o,p,e
trout,t,r,o,u,t
trove,t,r,o,v,e
truce,t,r,u,c,e
truck,t,r,u,c,k
truer,t,r,u,e,r
truly,t,r,u,l,y
trump,t,r,u,m,p
trunk,t,r,u,n,k
truss,t,r,u,s,s
trust,t,r,u,s,t
truth,t,r,u,t,h
tryst,t,r,y,s,t
tubal,t,u,b,a,l
tuber,t,u,b,e,r
tulip,t,u,l,i,p
tulle,t,u,l,l,e
tumor,t,u,m,o,r
tunic,t,u,n,i,c
turbo,t,u,r,b,o
tutor,t,u,t,o,r
twang,t,w,a,n,g
tweak,t,w,e,a,k
tweed,t,w,e,e,d
tweet,t,w,e,e,t
twice,t,w,i,c,e
twine,t,w,i,n,e
twirl,t,w,i,r,l
twist,t,w,i,s,t
twixt,t,w,i,x,t
tying,t,y,i,n,g
udder,u,d,d,e,r
ulcer,u,l,c,e,r
ultra,u,l,t,r,a
umbra,u,m,b,r,a
uncle,u,n,c,l,e
uncut,u,n,c,u,t
under,u,n,d,e,r
undid,u,n,d,i,d
undue,u,n,d,u,e
unfed,u,n,f,e,d
unfit,u,n,f,i,t
unify,u,n,i,f,y
union,u,n,i,o,n
unite,u,n,i,t,e
unity,u,n,i,t,y
unlit,u,n,l,i,t
unmet,u,n,m,e,t
unset,u,n,s,e,t
untie,u,n,t,i,e
until,u,n,t,i,l
unwed,u,n,w,e,d
unzip,u,n,z,i,p
upper,u,p,p,e,r
upset,u,p,s,e,t
urban,u,r,b,a,n
urine,u,r,i,n,e
usage,u,s,a,g,e
usher,u,s,h,e,r
using,u,s,i,n,g
usual,u,s,u,a,l
usurp,u,s,u,r,p
utile,u,t,i,l,e
utter,u,t,t,e,r
vague,v,a,g,u,e
valet,v,a,l,e,t
valid,v,a,l,i,d
valor,v,a,l,o,r
value,v,a,l,u,e
valve,v,a,l,v,e
vapid,v,a,p,i,d
vapor,v,a,p,o,r
vault,v,a,u,l,t
vaunt,v,a,u,n,t
vegan,v,e,g,a,n
venom,v,e,n,o,m
venue,v,e,n,u,e
verge,v,e,r,g,e
verse,v,e,r,s,e
verso,v,e,r,s,o
verve,v,e,r,v,e
vicar,v,i,c,a,r
video,v,i,d,e,o
vigil,v,i,g,i,l
vigor,v,i,g,o,r
villa,v,i,l,l,a
vinyl,v,i,n,y,l
viola,v,i,o,l,a
viper,v,i,p,e,r
viral,v,i,r,a,l
virus,v,i,r,u,s
visit,v,i,s,i,t
visor,v,i,s,o,r
vista,v,i,s,t,a
vital,v,i,t,a,l
vivid,v,i,v,i,d
vixen,v,i,x,e,n
vocal,v,o,c,a,l
vodka,v,o,d,k,a
vogue,v,o,g,u,e
voice,v,o,i,c,e
voila,v,o,i,l,a
vomit,v,o,m,i,t
voter,v,o,t,e,r
vouch,v,o,u,c,h
vowel,v,o,w,e,l
vying,v,y,i,n,g
wacky,w,a,c,k,y
wafer,w,a,f,e,r
wager,w,a,g,e,r
wagon,w,a,g,o,n
waist,w,a,i,s,t
waive,w,a,i,v,e
waltz,w,a,l,t,z
warty,w,a,r,t,y
waste,w,a,s,t,e
watch,w,a,t,c,h
water,w,a,t,e,r
waver,w,a,v,e,r
waxen,w,a,x,e,n
weary,w,e,a,r,y
weave,w,e,a,v,e
wedge,w,e,d,g,e
weedy,w,e,e,d,y
weigh,w,e,i,g,h
weird,w,e,i,r,d
welch,w,e,l,c,h
welsh,w,e,l,s,h
whack,w,h,a,c,k
whale,w,h,a,l,e
wharf,w,h,a,r,f
wheat,w,h,e,a,t
wheel,w,h,e,e,l
whelp,w,h,e,l,p
where,w,h,e,r,e
which,w,h,i,c,h
whiff,w,h,i,f,f
while,w,h,i,l,e
whine,w,h,i,n,e
whiny,w,h,i,n,y
whirl,w,h,i,r,l
whisk,w,h,i,s,k
white,w,h,i,t,e
whole,w,h,o,l,e
whoop,w,h,o,o,p
whose,w,h,o,s,e
widen,w,i,d,e,n
wider,w,i,d,e,r
widow,w,i,d,o,w
width,w,i,d,t,h
wield,w,i,e,l,d
wight,w,i,g,h,t
willy,w,i,l,l,y
wimpy,w,i,m,p,y
wince,w,i,n,c,e
winch,w,i,n,c,h
windy,w,i,n,d,y
wiser,w,i,s,e,r
wispy,w,i,s,p,y
witch,w,i,t,c,h
witty,w,i,t,t,y
woken,w,o,k,e,n
woman,w,o,m,a,n
women,w,o,m,e,n
woody,w,o,o,d,y
wooer,w,o,o,e,r
wooly,w,o,o,l,y
woozy,w,o,o,z,y
wordy,w,o,r,d,y
world,w,o,r,l,d
worry,w,o,r,r,y
worse,w,o,r,s,e
worst,w,o,r,s,t
worth,w,o,r,t,h
would,w,o,u,l,d
wound,w,o,u,n,d
woven,w,o,v,e,n
wrack,w,r,a,c,k
wrath,w,r,a,t,h
wreak,w,r,e,a,k
wreck,w,r,e,c,k
wrest,w,r,e,s,t
wring,w,r,i,n,g
wrist,w,r,i,s,t
write,w,r,i,t,e
wrong,w,r,o,n,g
wrote,w,r,o,t,e
wrung,w,r,u,n,g
wryly,w,r,y,l,y
yacht,y,a,c,h,t
yearn,y,e,a,r,n
yeast,y,e,a,s,t
yield,y,i,e,l,d
young,y,o,u,n,g
youth,y,o,u,t,h
zebra,z,e,b,r,a
zesty,z,e,s,t,y
zonal,z,o,n,a,l
